stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
CYG001,Enclos Du Cygne,RUE DE LA VISCOURT 59126 LINSELLES - A L'OPP DU N° 21,50.742893,3.093515,1,,0,986,,0
LIP002,Linselles Place,RUE JEANNE D'ARC 59126 LINSELLES - AU DROIT DU N°4,50.738891,3.078925,1,,0,5503,,0
VHU002,Victor Hugo,RUE DE LA VISCOURT 59126 LINSELLES - AU DROIT DU N° 3,50.74601,3.088276,1,,0,982,,0
LIC002,Cimetiere,RUE DE BOUSBECQUE 59126 LINSELLES - AU DROIT DU CIMETIERE,50.742016,3.079805,1,,0,991,,0
VFE002,Vert Feuillage,RUE DE LA VIGNETTE 59126 LINSELLES - AU DROIT DU N° 1,50.743132,3.085052,1,,0,5500,,0
CYG002,Enclos Du Cygne,RUE DE LA VISCOURT 59126 LINSELLES - AU DROIT DU N° 17,50.743183,3.092898,1,,0,986,,0
RDE002,Rue Des Ecoles,RUE DE TOURCOING 59126 LINSELLES - AU DROIT DU N°55,50.739746,3.082909,1,,0,5504,,0
STE002,Stemberg,RUE DE BOUSBECQUES 59126 LINSELLES - AU DROIT DU N°54,50.747749,3.077982,1,,0,984,,0
ISC001,La Viscourt,RUE DE LA  VISCOURT 59126 LINSELLES - A L'OPP DU N° 73,50.738482,3.101957,1,,0,990,,0
TFT001,Les Trois Fetus,CHEMIN DE QUESNOY 59126 LINSELLES - A L'OPP DU N°96,50.727845,3.052364,1,,0,978,,0
LIC006,Cimetiere,RUE SAINT VINCENT DE PAUL 59126 LINSELLES -,50.741753,3.080268,1,,0,991,,0
DSC002,Robert Descamps,AVENUE ROBERT DESCAMPS 59126 LINSELLES - AU DROIT DU  N° 51,50.734206,3.08684,1,,0,5498,,0
FDN001,Freres D'Halluin,RUE DU MAL DELATTRE DE TASSIGNY 59126 LINSELLES - AU DROIT DU N° 23,50.739056,3.073867,1,,0,989,,0
LIC001,Cimetiere,RUE DE BOUSBECQUE 59126 LINSELLES - AU DROIT DU N° 75,50.741072,3.080102,1,,0,991,,0
LIC003,Cimetiere,RUE SAINT VINCENT 59126 LINSELLES - AU DROIT DU CIMETIERE,50.741798,3.080198,1,,0,991,,0
LJO001,Lotissement Joffre,RUE DU MARECHAL JOFFRE 59126 LINSELLES - AU DROIT D'UN CHAMP,50.730751,3.079765,1,,0,983,,0
MDE098,Maison Des Enfants,59160 LOMME -,50.646502,2.99536,1,,0,1004,,0
LBL002,Blanchisseurs,AVENUE SAINTE CECILE 59160 LOMME - A L'OPP DU N° 111,50.640198,3.027778,1,,0,6634,,0
CHM001,Chateau Du Molinel,RUE DU GRAND BUT 59160 LOMME - A L'OPP DU  N° 221,50.655074,2.975451,1,,0,1012,,0
HSP002,St. Philibert,RUE DU GRAND BUT 59160 LOMME - AU DROIT DE LA STATION DE METR,50.651813,2.974534,1,,0,999,,0
TRO002,Trocmet,AVENUE ROGER SALENGRO 59160 LOMME - AU DROIT DU N°4,50.636188,2.991515,1,,0,5967,,0
DUH001,Duhoo,AVENUE ROGER SALENGRO 59160 LOMME - AU DROIT DU N°69,50.643413,2.989099,1,,0,5969,,0
HSP003,St. Philibert,RUE DU GRAND BUT 59160 LOMME - A L'OPPOSE DE LA STATION METRO,50.65195,2.974071,1,,0,999,,0
RDF001,Rue Des Fusilles,RUE DES FUSILLES 59160 LOMME - AU DROIT DES ETS METRO,50.640635,2.971317,1,,0,1024,,0
CMY001,Cite Mouray,AVENUE DE DUNKERQUE 59160 LOMME -,50.646605,2.997831,1,,0,3999,,0
TRO001,Trocmet,PLACE LOUIS TROCMET 59160 LOMME - AU DROIT DES JARDINS,50.635375,2.990968,1,,0,5967,,0
DEL001,Delivrance,RUE ROGER SALENGRO 59160 LOMME - AU DROIT DU N°51,50.641111,2.990155,1,,0,5951,,0
RAL002,Rabelais,RUE RABELAIS 59160 LOMME -,50.640543,2.983983,1,,0,1027,,0
LAY001,Lamy,RUE DE L'EGLISE 59160 LOMME - AU DROIT DU N° 56,50.630496,3.004176,1,,0,4005,,0
RAL001,Rabelais,RUE RABELAIS 59160 LOMME - A L'OPPOSE DU N°61,50.640697,2.983618,1,,0,1027,,0
HSP001,St. Philibert,RUE DU GRAND BUT 59160 LOMME - AU DROIT DE L'HOPITAL ST PHILI,50.651697,2.97442,1,,0,999,,0
CNL002,Clinique De La Mitterie,RUE DU CHEMIN NOIR 59160 LOMME -,50.651085,2.997029,1,,0,1019,,0
ETC006,Euratechnologies,AVENUE DELWALLE 59160 LOMME -,50.633509,3.019308,1,,0,7673,,0
HSP010,St. Philibert,RUE DU GRAND BUT 59160 LOMME - COTE STATION,50.651686,2.9749,1,,0,999,,0
HSP009,St. Philibert,RUE DU GRAND BUT 59160 LOMME - COTE CARREFOUR,50.651864,2.975142,1,,0,999,,0
MIT299,Mitterie,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DU N° 447 BIS,50.646938,3.007556,1,,0,1036,,0
BRG299,Bourg,AVENUE DE DUNKERQUE 59160 LOMME - A L'OPPOSE DU N° 819,50.645721,2.985164,1,,0,1034,,0
EGA001,Egalite,RUE DE L'EGALITE 59160 LOMME - AU DROIT DU N° 46,50.631429,3.002552,1,,0,4002,,0
LAF003,Anatole France,RUE ANATOLE FRANCE 59160 LOMME - AU DROIT DU N° 60,50.634798,3.008267,1,,0,7629,,0
ALB003,A.Thomas,RUE DE LA MITERIE 59160 LOMME -,50.647379,3.002426,1,,0,1011,,0
LOE001,Lomme Hegel,AVENUE ARTHUR NOTEBART 59160 LOMME - AU DROIT DU N° 301,50.629115,3.015609,1,,0,6426,,0
CNL001,Clinique De La Mitterie,RUE DU CHEMIN NOIR 59160 LOMME - A L OPPOSE DU N° 14,50.651148,2.997016,1,,0,1019,,0
ATH001,A. Thoor,AVENUE ROGER SALENGRO 59160 LOMME - AU DROIT DU N°27,50.638336,2.990852,1,,0,5966,,0
PSU098,Pont Superieur,AVENUE DE DUNKERQUE 59160 LOMME - DU GARAGE VOLKSWAGEN,50.644607,3.014056,1,,0,1003,,0
LPH001,La Phalecque,CHEMIN DE SEQUEDIN 59160 LOMME - AU DROIT DU N°32,50.633025,2.989203,1,,0,5965,,0
LOM002,Marais,RUE THENARD 59160 LOMME - A L'OPP DU N° 1,50.63044,3.001383,1,,0,1008,,0
BRG298,Bourg,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DU N°795,50.645721,2.985164,1,,0,1034,,0
MIT298,Mitterie,59160 LOMME -,50.646938,3.007556,1,,0,1036,,0
BRG199,Bourg,AVENUE DE DUNKERQUE 59160 LOMME -,50.645366,2.984553,1,,0,1034,,0
LLO099,Lomme Lambersart,59160 LOMME -,50.640822,3.018871,1,,0,7630,,0
HSP099,St. Philibert,59160 LOMME -,50.651697,2.97442,1,,0,999,,0
HSP079,St. Philibert,RUE DU GRAND BUT 59160 LOMME - AU DROIT DE LA STATION DE METR,50.652271,2.974427,1,,0,999,,0
LOM001,Marais,RUE THENARD 59160 LOMME - AU DROIT DU N° 86,50.630476,3.001369,1,,0,1008,,0
LOE002,Lomme Hegel,RUE VICTOR HUGO 59160 LOMME - A L'0PP0SE DU N° 195,50.627401,3.01419,1,,0,6426,,0
PSU099,Pont Superieur,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DE LA STATION METRO,50.644607,3.014056,1,,0,1003,,0
BRG198,Bourg,AVENUE DE DUNKERQUE 59160 LOMME -,50.645566,2.985713,1,,0,1034,,0
HSP098,St. Philibert,59160 LOMME -,50.651697,2.97442,1,,0,999,,0
NOT001,Anatole France,RUE A. NOTEBART 59160 LOMME - A L'OPP DU N°139,50.635034,3.0093,1,,0,1001,,0
MDE001,Maison Des Enfants,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DU N° 794,50.646348,2.993891,1,,0,1004,,0
RVA001,Renovation,RUE RABELAIS 59160 LOMME -,50.643781,2.980611,1,,0,1002,,0
LPH002,La Phalecque,CHEMIN DE SEQUEDIN 59160 LOMME - A L'OPPOSE DU N°32,50.632972,2.98916,1,,0,5965,,0
LLA001,Leo Lagrange,RUE VICTOR HUGO 59160 LOMME - AU DROIT DU N° 67,50.630343,3.009322,1,,0,996,,0
BLC001,Blanchisseurs,RUE DES BLANCHISSEURS 59160 LOMME - AU DROIT DU N° 1,50.62923,3.011112,1,,0,1009,,0
HSP063,St. Philibert,RUE DU GRAND BUT 59160 LOMME - A L'OPP DE LA STATION DE METR,50.6521,2.974538,1,,0,999,,0
LLO098,Lomme Lambersart,59160 LOMME -,50.640822,3.018871,1,,0,7630,,0
CDT001,Croix Du Temple,RUE ANATOLE FRANCE 59160 LOMME - AU DROIT DU N° 10,50.633726,3.005827,1,,0,1014,,0
LAF002,Anatole France,AVENUE DE LA REPUBLIQUE 59160 LOMME - AU DROIT DU CENTRE,50.635537,3.009335,1,,0,7629,,0
MTY002,Martyrs,RUE WINSTON CHURCHILL 59160 LOMME - AU DROIT DU N° 2,50.634913,3.015053,1,,0,7109,,0
ATH002,A. Thoor,AVENUE ROGER SALENGRO 59160 LOMME - AU DROIT DU N°36,50.638739,2.990871,1,,0,5966,,0
DEL002,Delivrance,AVENUE ROGER SALENGRO 59160 LOMME - A L'OPP DU N° 51,50.641156,2.990254,1,,0,5951,,0
VIS001,Beau Visage,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DU N° 852,50.645802,2.98858,1,,0,4021,,0
MLM001,Hotel De Ville,AVENUE DE LA REPUBLIQUE 59160 LOMME - AU DROIT DU N° 71,50.638947,3.012329,1,,0,1020,,0
MLM002,Hotel De Ville,AVENUE DE LA REPUBLIQUE 59160 LOMME - À L'OPP N° 77,50.638716,3.011917,1,,0,1020,,0
EGA002,Egalite,RUE DE L'EGALITE 59160 LOMME - AU DROIT DU N° 77,50.631403,3.002369,1,,0,4002,,0
CHM002,Chateau Du Molinel,RUE DE LOMME 59160 LOMME - AU DROIT DU N° 169,50.654402,2.975202,1,,0,1012,,0
CDT002,Croix Du Temple,RUE DE LEGALITE 59160 LOMME - AU DROIT DU N° 5,50.633022,3.004901,1,,0,1014,,0
LME001,Eglise Du Marais,RUE KULMAN 59160 LOMME - A L'OPP DU N° 94,50.630035,3.006638,1,,0,1000,,0
VIS002,Beau Visage,AVENUE DE DUNKERQUE 59160 LOMME - AU DROIT DU N° 755,50.645723,2.988212,1,,0,4021,,0
MTY005,Martyrs,RUE ANATOLE FRANCE 59160 LOMME - AU DROIT DU N°175,50.635404,3.013861,1,,0,7109,,0
MDE099,Maison Des Enfants,59160 LOMME -,50.646502,2.99536,1,,0,1004,,0
CAN003,Canteleu,AVENUE AVENUE DE DUNKERQUE 59160 LOMME -,50.637085,3.02459,1,,0,1025,,0
DUH002,Duhoo,AVENUE ROGER SALENGRO 59160 LOMME - AU DROIT DU CES,50.643772,2.989005,1,,0,5969,,0
RVA002,Renovation,RUE RABELAIS 59160 LOMME -,50.64378,2.980752,1,,0,1002,,0
MDE002,Maison Des Enfants,AVENUE DE DUNKERQUE 59160 LOMME - FACE AU N° 794,50.646217,2.994976,1,,0,1004,,0
CMY002,Cite Mouray,AVENUE DE DUNKERQUE 59160 LOMME - A L'OPPOSE DU N° 730,50.646643,2.999143,1,,0,3999,,0
LGA001,Lompret Gare,RUE PAUL BRAME 59840 LOMPRET - A L'OPP DU PASSAGE A NIVEAU,50.664084,2.998556,1,,0,5953,,0
LOP009,Mairie,RUE DE L'EGLISE 59840 LOMPRET - AU DROIT DU N°42,50.669832,2.99046,1,,0,1037,,0
GAR002,Les Garennes,RUE PAUL BRAME 59840 LOMPRET - A L'OPPOSE DES CHAMPS,50.661928,3.005781,1,,0,5957,,0
BOC001,Le Bocage,RUE DE L'EGLISE 59840 LOMPRET - AU DROIT DU N° 9,50.667586,2.99266,1,,0,1041,,0
LOP008,Mairie,RUE DE L'EGLISE 59840 LOMPRET - AU DROIT DU CIMETIERE,50.669805,2.990403,1,,0,1037,,0
GAR001,Les Garennes,RUE PAUL BRAME 59840 LOMPRET - A L'OPP DU N° 12,50.661604,3.006017,1,,0,5957,,0
LAC001,Cite Familiale,RUE DE LOMPRET 59840 LOMPRET - A L'OPP DU N° 392,50.657165,3.008991,1,,0,5952,,0
BOC002,Le Bocage,RUE DE L'EGLISE 59840 LOMPRET - A L'OPP DU N° 9,50.667686,2.992535,1,,0,1041,,0
FLP001,Fort De Lompret,ROUTE DE PERENCHIES 59840 LOMPRET - AU DROIT DU N°17,50.673745,2.984794,1,,0,5956,,0
LGA002,Lompret Gare,RUE PAUL BRAME 59840 LOMPRET - AU DROIT DU PASSGE A NIVEAU,50.664084,2.998457,1,,0,5953,,0
LAC002,Cite Familiale,RUE DE LOMPRET 59840 LOMPRET - AU DROIT DU N° 40,50.658992,3.007929,1,,0,5952,,0
LDH002,Dhainaut,RUE GEORGES POTIE 59120 LOOS - AU DROIT DU N° 31,50.613664,3.006475,1,,0,6276,,0
PRT002,Port Fluvial,AVENUE KUHLMAN 59120 LOOS -,50.622606,3.014999,1,,0,1061,,0
JEF002,Fac De Medecine,RUE E. AVINEE 59120 LOOS - AU DROIT DE LA FAC DE MEDECINE,50.604539,3.031331,1,,0,6966,,0
LMB002,Mirabeau,RUE 8 MAI 1945 59120 LOOS - AU DROIT DU N° 4,50.611459,3.024139,1,,0,1050,,0
LMB001,Mirabeau,RUE PAUL LAFARGUE 59120 LOOS - A L OPPOSE DU N° 2,50.611633,3.023493,1,,0,1050,,0
LPX001,La Paix,RUE DE LA PAIX 59120 LOOS - AU DROIT D'UN PARKING,50.608357,3.009167,1,,0,1062,,0
NDG002,Nd De Grace,BOULEVARD DE LA REPUBLIQUE 59120 LOOS - AU DROIT DU N°74,50.611119,3.012588,1,,0,6280,,0
LMR002,La Marliere,RUE GUY MOCQUET 59120 LOOS - AU DROIT DU FOYER PERS AGES,50.604679,3.014108,1,,0,6273,,0
PND004,Pn De Loos,BOULEVARD DE LA REPUBLIQUE 59120 LOOS - AU DROIT DU N°10,50.613609,3.010098,1,,0,6279,,0
HWA001,Hop J De Flandre,RUE DECOULX 59120 LOOS - AU DROIT MATER J DE FLANDRE,50.604936,3.034114,1,,0,6965,,0
JEF001,Fac De Medecine,RUE EUGENE AVINEE 59120 LOOS - A L'OPP  FAC DE MEDECINE,50.604664,3.031347,1,,0,6966,,0
HSA001,Hopital Salengro,RUE HENRY GHESQUIERE 59120 LOOS - AU DROIT DE L H SALENGRO,50.607656,3.030472,1,,0,6907,,0
BAE002,Barbusse,RUE HENRY BARBUSSE 59120 LOOS - AU DROIT DU N° 197,50.606379,3.01492,1,,0,1084,,0
LOO001,Loos Mairie,RUE DU MARECHAL FOCH 59120 LOOS - AU DROIT DU N° 82,50.615075,3.015983,1,,0,6284,,0
GEE002,Château Bigo Danel,59120 LOOS -,50.618882,3.008787,1,,0,8932,,0
GEE001,Château Bigo Danel,RUE GEORGES CLEMENCEAU 59120 LOOS - A L OPPOSE DU N° 535,50.61889,3.008843,1,,0,8932,,0
LOG001,Longchamp,ROUTE DE SEQUEDIN 59120 LOOS - OPPOSE AU N°110,50.615246,3.002647,1,,0,6282,,0
LOO002,Loos Mairie,RUE DU MARECHAL FOCH 59120 LOOS - AU DROIT DU N° 91,50.615146,3.017633,1,,0,6284,,0
EUL001,Eurasante Epi De Soil,RUE SALVADORE ALLENDE 59120 LOOS - A L'OPPOSE DU N° 57,50.602139,3.044689,1,,0,1071,,0
LCH001,Chatelet,RUE ALBERT CHATELET 59120 LOOS - AU DROIT DU N° 1,50.606412,3.010607,1,,0,1056,,0
CDE002,Coll Descartes,RUE EDOUARD HERRIOT 59120 LOOS - A L'OPP DU CES,50.60889,3.005227,1,,0,6908,,0
LRD002,Rue De Londres,RUE DU MARECHAL FOCH 59120 LOOS - A L'OPP DE LA CLINIQUE,50.616889,3.023748,1,,0,1069,,0
PND003,Pn De Loos,BOULEVARD DE LA REPUBLIQUE 59120 LOOS - A L'OPP DU N°22,50.613356,3.010376,1,,0,6279,,0
NDG001,Nd De Grace,BOULEVARD DE LA REPUBLIQUE 59120 LOOS - AU DROIT DU N°55,50.611191,3.012659,1,,0,6280,,0
BZH001,Bazinghien,RUE GALILLEE 59120 LOOS - AU DROIT DU 52 PARC NOTRE DAME,50.620453,3.015111,1,,0,1083,,0
USS002,Curie,RUE HENRY BARBUSSE 59120 LOOS - AU DROIT DU N° 159,50.607689,3.013246,1,,0,4499,,0
LRE001,Republique,RUE MIRABEAU 59120 LOOS - AU DROIT DU N° 78,50.60842,3.017387,1,,0,1068,,0
ENC001,Clemenceau,RUE DU MARECHAL FOCH 59120 LOOS - AU DROIT DU N° 190 IMMEUBLE,50.614235,3.010459,1,,0,6281,,0
LMR001,La Marliere,RUE PAUL PAIN LEVE 59120 LOOS - A L'OPP DU N°3,50.604309,3.012806,1,,0,6273,,0
LRD001,Rue De Londres,RUE DU MARECHEL FOCH 59120 LOOS - AU DROIT DE LA CLINIQUE,50.616784,3.023295,1,,0,1069,,0
LMR003,La Marliere,RUE GUY MOCQUET 59120 LOOS - 100 M APRES CROIS,50.603824,3.012983,1,,0,6273,,0
APE004,Happe Qui Peut,COULOIR BUS 59120 LOOS - OPP A L'IME,50.597249,3.036981,1,,0,1046,,0
LCR001,Leclerc,RUE MIRABEAU 59120 LOOS - AU DROIT DU N° 37,50.609583,3.019545,1,,0,1044,,0
LOL003,Les Oliveaux,AVENUE DE FLANDRES 59120 LOOS - AU DROIT DES IMMEUBLES,50.606583,3.005478,1,,0,1078,,0
HSA002,Hopital Salengro,RUE HENRY GUESQUIERE 59120 LOOS - A L'OPP H SALENGRO,50.607145,3.030451,1,,0,6907,,0
ENC003,Clemenceau,59120 LOOS -,50.614547,3.010858,1,,0,8059,,0
HWA002,Hop J De Flandre,RUE DECOULX 59120 LOOS - A L'OPP  LA MATER J DE FLANDRE,50.605016,3.034228,1,,0,6965,,0
CDE001,Coll Descartes,RUE HERRIOT 59120 LOOS - OPPOSE  AU  COLLEGE,50.608883,3.004846,1,,0,6908,,0
LDL001,Ch De La Barre,RUE DU CHEVALIER DE LA BARRE 59120 LOOS -,50.606228,3.016271,1,,0,6277,,0
LSS002,Recherche,RUE DE LA RECHERCHE 59120 LOOS - COULOIR BUS,50.602813,3.0382,1,,0,6632,,0
LCR002,Leclerc,RUE SAINTE ANNE 59120 LOOS - A L'OPP DU N° 3,50.611095,3.020243,1,,0,1044,,0
BAE001,Barbusse,RUE HENRY BARBUSSE 59120 LOOS - A L'OPP DU N°213,50.606126,3.015312,1,,0,1084,,0
LRE002,Republique,PLACE JEAN JAURES 59120 LOOS - A L'OPP DU N° 43,50.609573,3.016416,1,,0,1068,,0
LPX002,La Paix,RUE DE LA PAIX 59120 LOOS - 50 M AVANT N°3,50.60836,3.008688,1,,0,1062,,0
ENC002,Clemenceau,RUE DU MARECHAL FOCH 59120 LOOS - AU DROIT DU N° 197,50.614328,3.011531,1,,0,6281,,0
APE003,Happe Qui Peut,COULOIR BUS 59120 LOOS - AU DROIT DE L IME,50.597106,3.036993,1,,0,1046,,0
BZH002,Bazinghien,RUE GALILLEE 59120 LOOS - A L OPPOSE DU PARC NOTRE DAME,50.620489,3.015126,1,,0,1083,,0
LDL002,Ch De La Barre,RUE GUY MOCQUET 59120 LOOS - AU DROIT DU N° 525,50.606352,3.016527,1,,0,6277,,0
SOI004,Recherche,CARREFOUR DE LA RECHERCHE 59120 LOOS - COULOIR BUS,50.60232,3.038151,1,,0,6633,,0
GMO002,Guy Mocquet,RUE GUY MOCQUET 59120 LOOS - AU DROIT DU LYCEE,50.602941,3.01204,1,,0,1049,,0
LOG002,Longchamp,ROUTE DE SEQUEDIN 59120 LOOS - AU DROIT D'UN CHAMP,50.614841,3.002825,1,,0,6282,,0
FEN001,Ferme D'Ennequin,RUE GUY MOCQUET 59120 LOOS - A L'OPP DE LA FERME,50.607414,3.020813,1,,0,6275,,0
EUL005,Eurasante,COULOIR BUS 59120 LOOS - AU DROIT ECOLE MAL VOYANT,50.599144,3.036768,1,,0,6373,,0
LCH002,Chatelet,RUE ALBERT CHATELET 59120 LOOS - A L'OPP DU N°2,50.606162,3.010336,1,,0,1056,,0
FEN002,Ferme D'Ennequin,RUE AMBROISE PARE 59120 LOOS - A L OPPOSE DU COMPLEXE SPORTIF,50.607223,3.021388,1,,0,6275,,0
EUL006,Eurasante,COULOIR BUS 59120 LOOS - OPPOSE ECOLE MAL VOYANT,50.59985,3.03713,1,,0,6373,,0
LDH001,Dhainaut,RUE GEORGES POITIE 59120 LOOS -,50.613321,3.005329,1,,0,6276,,0
PRT001,Port Fluvial,AVENUE KUHLMANN 59120 LOOS -,50.622849,3.014876,1,,0,1061,,0
SFI002,Hopital Fontan,RUE GHESQUIERE 59120 LOOS - AU DROIT DU N° 58,50.609706,3.028006,1,,0,6968,,0
TON002,Tonkin,RUE ECHEVIN 59390 LYS LEZ LANNOY - A L'OPP DU N°14,50.674124,3.215678,1,,0,1088,,0
DPH002,Descartes Physicien,RUE JEAN BAPTISTE LEBAS 59390 LYS LEZ LANNOY - AU DROIT DU N° 192,50.672194,3.222194,1,,0,1086,,0
SLU007,Saint Luc,RUE DE COHEM 59390 LYS LEZ LANNOY - AU DROIT DU N°3,50.672012,3.219975,1,,0,1091,,0
TRQ001,Trieu De Quesnoy,59390 LYS LEZ LANNOY -,50.668918,3.233625,1,,0,8985,,0
REL002,Riez D'Elbecq,59390 LYS LEZ LANNOY -,50.671744,3.231149,1,,0,8984,,0
REL001,Riez D'Elbecq,59390 LYS LEZ LANNOY -,50.671574,3.231062,1,,0,8984,,0
PNL002,Pn Lannoy,RUE JULES GUSDE 59390 LYS LEZ LANNOY - A L'OPP DU N° 31,50.670684,3.207488,1,,0,1098,,0
AGO001,Agora,RUE DE LA JUSTICE 59390 LYS LEZ LANNOY - FACE AU N° 30,50.675358,3.208571,1,,0,1093,,0
DPH001,Descartes Physicien,RUE JEAN BAPTISTE LEBAS 59390 LYS LEZ LANNOY - A L'OPP DU N° 182,50.672011,3.221471,1,,0,1086,,0
EGL002,Les Aulnes,RUE DE LILLE 59390 LYS LEZ LANNOY - AU DROIT DU N° 419,50.664801,3.205974,1,,0,5963,,0
SLU004,Jeanne D'Arc,RUE JB LEBAS 59390 LYS LEZ LANNOY - AU DROIT DE LA PHARMACIE,50.67011,3.216313,1,,0,5059,,0
DME001,Desmulliez,AVENUE PAUL BERT 59390 LYS LEZ LANNOY - AU DROIT DE LA SALLE DES FETES,50.670693,3.213769,1,,0,1092,,0
DME002,Desmulliez,AVENUE PAUL BERT 59390 LYS LEZ LANNOY - A L'OPP DE LA SALLE DESMULLIEZ,50.670729,3.213741,1,,0,1092,,0
EIF002,Tour Eiffel,RUE DU GENERAL LECLERC 59390 LYS LEZ LANNOY - AU DROIT DU N° 25,50.664835,3.215077,1,,0,1087,,0
VEP001,Vert Pre,RUE GAMBETTA 59390 LYS LEZ LANNOY - AU DROIT DU N° 2,50.677272,3.215762,1,,0,1095,,0
EGL001,Les Aulnes,RUE JULES GUESDE 59390 LYS LEZ LANNOY - AU DROIT DU N° 431,50.665128,3.206629,1,,0,5963,,0
TON001,Tonkin,RUE DE COHEM 59390 LYS LEZ LANNOY - OPPOSE AU N° 131 BIS,50.675451,3.217015,1,,0,1088,,0
VEP002,Vert Pre,RUE DU VERT PRE 59390 LYS LEZ LANNOY - A L'OPP DU N° 7/3,50.676634,3.214593,1,,0,1095,,0
SLU002,Saint Luc,RUE PIERRE FRANCOIS DEPLECHIN 59390 LYS LEZ LANNOY - AU DROIT DU N° 1,50.671884,3.217784,1,,0,1091,,0
NSE002,Fresnoy,RUE RUE DU FRESNOY 59390 LYS LEZ LANNOY - AU DROIT DU N° 38,50.674097,3.227013,1,,0,1085,,0
AGO002,Agora,AVENUE PAUL BERT 59390 LYS LEZ LANNOY - A L'OPPOSE DU N° 190,50.67485,3.210666,1,,0,1093,,0
NSE001,Fresnoy,RUE DU FRESNOY 59390 LYS LEZ LANNOY - AU DROIT DU N° 31,50.674106,3.226943,1,,0,1085,,0
SLU003,Jeanne D'Arc,RUE JB  LEBAS 59390 LYS LEZ LANNOY - A L'OPPOSE DU N° 81,50.671106,3.218773,1,,0,5059,,0
SLU001,Saint Luc,RUE HESPEL 59390 LYS LEZ LANNOY - AU DROIT DE LA POSTE,50.672297,3.218992,1,,0,1091,,0
TPL002,Place Tiers,BOULEVARD CLEMENCEAU 59700 MARCQ EN BAROEUL - 100M AVANT R JULES DELCENSERI,50.658402,3.101875,1,,0,1123,,0
OSS001,Brossolette,AVENUE DE LA REPUBLIQUE 59700 MARCQ EN BAROEUL - AU DROIT DU N°1002,50.660546,3.094527,1,,0,1134,,0
BAR001,Barrois,AVENUE DU MARECHAL FOCH 59700 MARCQ EN BAROEUL - AU DROIT DU N° 36,50.669373,3.100264,1,,0,1119,,0
LAZ001,Lazaro,RUE DE MENIN 59700 MARCQ EN BAROEUL - AU DROIT DU 320,50.679827,3.08344,1,,0,1157,,0
ABB002,Abbe Bonpain,RUE DE L' ABBE BONPAIN 59700 MARCQ EN BAROEUL - AU DROIT DU N° 69,50.657977,3.083382,1,,0,1168,,0
BAI002,Bailly,RUE ALBERT BAILLY 59700 MARCQ EN BAROEUL - AU DROIT DU N° 145,50.679783,3.095087,1,,0,1121,,0
HLO002,Hautes Loges,AVENUE MAL DE LATTRE DE TASSIGNY 59700 MARCQ EN BAROEUL - AU DROIT DU N° 258,50.668548,3.088579,1,,0,1148,,0
LQS012,Le Quesne,AVENUE DE LA MARNE 59700 MARCQ EN BAROEUL - AU DROIT DU N° 87,50.672906,3.106345,1,,0,1105,,0
CDA012,Cerisaie,AVENUE DE LA MARNE 59700 MARCQ EN BAROEUL - AU DROIT DE L'HOTEL SOFITEL,50.677288,3.111368,1,,0,5452,,0
HLO001,Hautes Loges,AVENUE MAL DE LATTRE DE TASSIGNY 59700 MARCQ EN BAROEUL - AU DROIT DU N° 265,50.66887,3.088711,1,,0,1148,,0
MCL005,Clem. Hippodrome,AVENUE DE LA REPUBLIQUE 59700 MARCQ EN BAROEUL - AU DROIT DE LA BANQUE CIC,50.661983,3.095819,1,,0,7230,,0
CRL002,Croise Laroche,PLACE LISFRANC 59700 MARCQ EN BAROEUL - CROISE LAROCHE,50.665723,3.103073,1,,0,1137,,0
CRL032,Croise Laroche,AVENUE DE LA MARNE 59700 MARCQ EN BAROEUL - AU DROIT DU N°2 A 6,50.664663,3.10197,1,,0,1137,,0
ABB001,Abbe Bonpain,RUE DE L ABBE BONPAIN 59700 MARCQ EN BAROEUL - AU DROIT DU N°66,50.657932,3.083325,1,,0,1168,,0
MTG001,Montgolfier,59700 MARCQ EN BAROEUL -,50.662115,3.073975,1,,0,8874,,0
FAY001,La Fayette,AVENUE MAL DE LATTRE DE TASSIGNY 59700 MARCQ EN BAROEUL - AU DROIT DU N° 59,50.671484,3.089555,1,,0,1151,,0
MMA001,Quesne Mairie,AVENUE DU MARECHAL FOCH 59700 MARCQ EN BAROEUL - AU DROIT DU N° 102,50.674667,3.09419,1,,0,4106,,0
MRC001,College,RUE DU COLLEGE 59700 MARCQ EN BAROEUL - AU DROIT DU N° 133,50.683271,3.104062,1,,0,1115,,0
PIM002,Piscine,AVENUE DU MAL DE LATTRE DE TASSIGNY 59700 MARCQ EN BAROEUL - AU DROIT DE LA PISCINE,50.665481,3.086952,1,,0,1125,,0
PIL002,Pilon,RUE DU BOIS 59700 MARCQ EN BAROEUL - AU DROIT DU N°188,50.649228,3.092747,1,,0,6756,,0
GPE002,Peri,RUE PERI 59700 MARCQ EN BAROEUL - AU DROIT DU N° 18,50.675436,3.088697,1,,0,2630,,0
